CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,LTV_Score
17678.0,264,1,298.11,1,2,1,121,Other,1,0.04476118834358278
17679.0,53,2,1992.1100000000001,2,3,4,234,Big Spender,0,0.13431924390723335
17680.0,24,1,184.4,3,2,1,321,Other,0,0.1410730266590275
17682.0,10,6,2474.33,4,4,4,444,Champions,0,0.1592027238733285
17684.0,44,1,239.41,3,2,1,321,Other,0,0.13312829244855265
17685.0,17,7,3191.53,4,4,4,444,Champions,0,0.15935019255091745
17686.0,7,7,5739.46,4,4,4,444,Champions,0,0.167918230847541
17690.0,30,15,4757.95,3,4,4,344,Big Spender,0,0.17037900834318878
17691.0,358,2,290.40000000000003,1,3,1,131,Other,1,0.008628514153665839
17692.0,127,4,740.9399999999999,2,3,3,233,Other,0,0.10569329607127721
17693.0,137,1,200.47,2,2,1,221,Other,0,0.09565934312313862
17694.0,142,1,283.12,2,2,1,221,Other,1,0.09379610200778138
17695.0,132,2,765.34,2,3,3,233,Other,0,0.10036072757090683
17696.0,38,8,2285.71,3,4,4,344,Big Spender,0,0.15097147658258903
17697.0,236,1,338.95,1,2,2,122,Other,1,0.05609411788926563
17698.0,261,1,154.95,1,2,1,121,Other,1,0.0457121643440565
17700.0,17,4,2534.64,4,3,4,434,Potential Loyalist,0,0.1531299445387198
17701.0,253,1,417.95,1,2,2,122,Other,1,0.04939862635640453
17702.0,30,4,1824.37,3,3,4,334,Big Spender,0,0.14663463879330557
17703.0,35,3,798.74,3,3,3,333,Other,0,0.14111106257671263
17704.0,169,2,885.19,1,3,3,133,Other,1,0.08569523436631868
17705.0,3,9,1823.52,4,4,4,444,Champions,0,0.16590449241750688
17706.0,4,17,10504.49,4,4,4,444,Champions,0,0.19445442799297277
17707.0,185,2,152.4,1,3,1,131,Other,1,0.07795330904837829
17708.0,188,2,267.08,1,3,1,131,Other,1,0.07695151261736344
17709.0,170,1,137.45,1,2,1,121,Other,1,0.08227611116527178
17711.0,11,2,385.1,4,3,2,432,Potential Loyalist,0,0.14834173514784896
17712.0,45,1,522.91,3,2,2,322,Other,0,0.13323203222904734
17714.0,321,1,153.0,1,2,1,121,Other,1,0.02157999838778089
17715.0,201,1,326.4,1,2,2,122,Other,1,0.0701467903767619
17716.0,23,11,5655.99,3,4,4,344,Big Spender,0,0.16806573775050196
17718.0,232,1,139.35,1,2,1,121,Other,1,0.0573465257018945
17719.0,38,15,5396.04,3,4,4,344,Big Spender,0,0.16830047406104792
17720.0,26,4,1195.94,3,3,3,333,Other,0,0.14712183153469321
17722.0,96,4,2424.04,2,3,4,234,Big Spender,0,0.12116315011099882
17723.0,127,6,3276.4000000000005,2,4,4,244,Big Spender,0,0.11358301947949173
17724.0,71,3,1033.0,2,3,3,233,Other,0,0.12705187023476947
17725.0,16,11,3439.08,4,4,4,444,Champions,0,0.16692484101941052
17727.0,15,1,1060.25,4,2,3,423,Potential Loyalist,0,0.14625521844549938
17728.0,4,3,2876.01,4,3,4,434,Potential Loyalist,0,0.15728428350921492
17730.0,3,13,5298.4800000000005,4,4,4,444,Champions,0,0.178836067944385
17731.0,79,4,1240.11,2,3,3,233,Other,0,0.12588697667483592
17732.0,373,1,303.97,1,2,1,121,Other,1,0.0009378649145707701
17733.0,39,2,692.19,3,3,3,333,Other,0,0.13762966067232668
17734.0,54,3,700.63,2,3,3,233,Other,0,0.133295241947188
17735.0,2,19,13110.02,4,4,4,444,Champions,2,0.20327347562126646
17736.0,9,3,377.44,4,3,2,432,Potential Loyalist,0,0.15081504830251788
17737.0,9,2,168.24,4,3,1,431,Potential Loyalist,0,0.1487590542367777
17738.0,19,4,1879.05,3,3,4,334,Big Spender,0,0.15115580365816172
17739.0,12,7,2791.35,4,4,4,444,Champions,0,0.16064682512309622
17742.0,113,2,355.11,2,3,2,232,Other,0,0.10726945347917885
17744.0,4,6,2322.4,4,4,4,444,Champions,0,0.16134448478089186
17746.0,240,1,110.25,1,2,1,121,Other,1,0.054077440750767286
17747.0,113,1,71.4,2,2,1,221,Other,0,0.10508050188957567
17749.0,178,2,674.52,1,3,3,133,Other,1,0.08170000655412155
17750.0,5,9,1797.57,4,4,4,444,Champions,0,0.1650538970385609
17752.0,359,1,80.64,1,2,1,121,Other,1,0.006169376037679095
17754.0,1,5,1772.26,4,4,4,444,Champions,0,0.15988654309370046
17757.0,1,30,5605.29,4,4,4,444,Champions,2,0.20879360622410648
17758.0,19,8,3456.7000000000003,3,4,4,344,Big Spender,0,0.16070177135252658
17759.0,17,3,834.99,4,3,3,433,Potential Loyalist,0,0.14841435388941163
17760.0,22,2,287.59,3,3,1,331,Other,0,0.1437441433504058
17761.0,33,1,712.78,3,2,3,323,Other,0,0.13839657831282112
17763.0,263,1,15.0,1,2,1,121,Other,1,0.04465814448892766
17764.0,51,2,818.8199999999999,3,3,3,333,Other,0,0.13302988517374478
17765.0,159,3,371.88,1,3,2,132,Other,1,0.09048341108054653
17767.0,15,1,271.2,4,2,1,421,Potential Loyalist,0,0.14484721771802492
17768.0,8,3,2273.1800000000003,4,3,4,434,Potential Loyalist,0,0.15459999935953853
17769.0,13,10,3997.98,4,4,4,444,Champions,0,0.16744589828893705
17770.0,199,5,1143.27,1,4,3,143,Other,1,0.07913949258913107
17771.0,57,2,245.81,2,3,1,231,Other,0,0.12959452304018135
17772.0,11,2,182.77,4,3,1,431,Potential Loyalist,0,0.14798069239112896
17774.0,97,4,1225.41,2,3,3,233,Other,0,0.11862213972583638
17775.0,255,1,56.4,1,2,1,121,Other,1,0.04794917787037988
17777.0,25,3,665.86,3,3,2,332,Other,0,0.14489539587337313
17779.0,21,3,658.57,3,3,2,332,Other,0,0.14649096650192064
17781.0,159,2,188.02,1,3,1,131,Other,1,0.0884726343501263
17783.0,72,2,283.47,2,3,1,231,Other,0,0.12362955291256145
17785.0,53,1,131.94,2,2,1,221,Other,0,0.12931721732005788
17786.0,85,2,278.74,2,3,1,231,Other,0,0.11839323054369157
17787.0,153,4,1865.19,1,3,4,134,Big Spender,1,0.09724367206067147
17788.0,74,2,1117.9,2,3,3,233,Other,0,0.12431424131272262
17789.0,281,1,225.9,1,2,1,121,Other,1,0.03779587387174264
17790.0,27,14,1965.55,3,4,4,344,Big Spender,0,0.16491992134050792
17791.0,30,1,106.1,3,2,1,321,Other,0,0.13852043753083626
17793.0,25,1,323.04,3,2,2,322,Other,0,0.1409182746007516
17795.0,180,2,350.39,1,3,2,132,Other,1,0.0803173312601913
17796.0,40,4,697.9,3,3,3,333,Other,0,0.14060308958365478
17797.0,22,3,780.43,3,3,3,333,Other,0,0.14630627178829078
17799.0,22,10,3055.93,3,4,4,344,Big Spender,0,0.16214557755226072
17800.0,37,9,1199.01,3,4,3,343,Other,0,0.15111717876531228
17802.0,82,3,1285.04,2,3,3,233,Other,0,0.12307802427635899
17805.0,74,1,512.31,2,2,2,222,Other,0,0.12155091893019188
17806.0,11,1,546.04,4,2,2,422,Potential Loyalist,0,0.14694622823662043
17809.0,16,12,5411.91,4,4,4,444,Champions,0,0.1721279009529611
17811.0,4,39,7837.7300000000005,4,4,4,444,Champions,2,0.22671502493671739
17812.0,13,4,732.16,4,3,3,433,Potential Loyalist,0,0.1515221328392084
17813.0,14,5,1770.8799999999999,4,4,4,444,Champions,0,0.15465619854934998
17816.0,37,4,36.56,3,3,1,331,Other,0,0.1406294121186159
17817.0,4,3,387.68,4,3,2,432,Potential Loyalist,0,0.15284404467745955
17819.0,72,7,3704.87,2,4,4,244,Big Spender,0,0.1381482469318305
17824.0,51,1,298.4,3,2,1,321,Other,0,0.1304185422880254
17827.0,5,5,1995.46,4,4,4,444,Champions,0,0.1586762477164919
17828.0,23,4,1820.09,3,3,4,334,Big Spender,0,0.14944201485814831
17829.0,299,1,889.24,1,2,3,123,Other,1,0.03174094860547145
17830.0,2,3,398.7,4,3,2,432,Potential Loyalist,0,0.15366799858772648
17831.0,33,1,35.400000000000006,3,2,1,321,Other,0,0.13718784435074438
17832.0,50,1,155.37,3,2,1,321,Other,0,0.13056546071954303
17835.0,3,3,350.64,4,3,2,432,Potential Loyalist,0,0.15318009433907037
17836.0,47,1,110.21000000000001,3,2,1,321,Other,0,0.13169131039252485
17837.0,42,8,1593.38,3,4,3,343,Other,0,0.14812748637485681
17838.0,27,5,2779.3,3,4,4,344,Big Spender,0,0.15122776660192458
17839.0,42,1,338.8,3,2,2,322,Other,0,0.1341099360163659
17841.0,2,124,40991.57,4,4,4,444,Champions,2,0.42970870919138326
17843.0,303,1,205.48,1,2,1,121,Other,1,0.028912250921957528
17844.0,107,1,51.559999999999995,2,2,1,221,Other,0,0.1074579675257267
17846.0,85,1,2033.1,2,2,4,224,Big Spender,0,0.1198410624819306
17848.0,81,9,901.1999999999999,2,4,3,243,Other,0,0.13289138911447262
17849.0,218,4,605.8000000000001,1,3,2,132,Other,1,0.06885697458300444
17850.0,372,34,5391.21,1,4,4,144,Big Spender,2,0.06594665524594298
17852.0,12,2,114.34,4,3,1,431,Potential Loyalist,0,0.14745643940054437
17854.0,185,2,311.26,1,3,2,132,Other,1,0.07823678284036434
17855.0,373,1,208.97,1,2,1,121,Other,1,0.000768344517751715
17856.0,2,4,1418.03,4,3,3,433,Potential Loyalist,0,0.15716960906478267
17857.0,4,23,26879.04,4,4,4,444,Champions,2,0.23376974198368933
17858.0,6,12,5155.66,4,4,4,444,Champions,0,0.1756920897090367
17859.0,305,1,148.21,1,2,1,121,Other,1,0.028005767344818154
17860.0,369,1,252.8,1,2,1,121,Other,1,0.002455134964040189
17861.0,3,8,2100.8,4,4,4,444,Champions,0,0.16471658553749866
17862.0,324,1,330.9,1,2,2,122,Other,1,0.020691013319786053
17863.0,59,6,3160.0,2,4,4,244,Big Spender,0,0.1407211568867791
17864.0,13,3,597.5,4,3,2,432,Potential Loyalist,0,0.14959914983008815
17865.0,31,20,10526.32,3,4,4,344,Big Spender,2,0.18868355007162846
17866.0,143,1,329.65,1,2,2,122,Other,1,0.09347698654160017
17867.0,30,6,1197.1000000000001,3,4,3,343,Other,0,0.1488807069948724
17869.0,107,5,428.18,2,4,2,242,Other,0,0.11486078698649586
17870.0,2,12,1894.35,4,4,4,444,Champions,0,0.17148110495171956
17871.0,205,1,155.9,1,2,1,121,Other,1,0.06823396678663059
17873.0,80,5,1859.16,2,4,4,244,Big Spender,0,0.1282721726488401
17874.0,185,6,683.46,1,4,3,143,Other,1,0.08563171514161834
17877.0,170,1,237.61,1,2,1,121,Other,1,0.08245483919627596
17878.0,44,1,379.45,3,2,2,322,Other,0,0.13337818335771623
17879.0,174,1,178.51999999999998,1,2,1,121,Other,1,0.08074081842098264
17880.0,365,1,458.92,1,2,2,122,Other,1,0.004431519780852499
17881.0,304,1,133.35000000000002,1,2,1,121,Other,1,0.02838139555802316
17883.0,3,4,671.77,4,3,2,432,Potential Loyalist,0,0.155435819120768
17884.0,4,4,717.45,4,3,3,433,Potential Loyalist,0,0.15511518689314155
17885.0,12,1,190.19,4,2,1,421,Potential Loyalist,0,0.14590909574652286
17886.0,32,3,899.61,3,3,3,333,Other,0,0.14249749186598373
17887.0,129,1,111.35,2,2,1,221,Other,0,0.09871747332361375
17888.0,21,8,726.05,3,4,3,343,Other,0,0.15502484105488062
17889.0,212,2,203.87,1,3,1,131,Other,1,0.06718724456776463
17890.0,323,2,602.09,1,3,2,132,Other,1,0.02325976867763169
17891.0,162,1,203.85999999999999,1,2,1,121,Other,1,0.08561177302171814
17892.0,56,3,244.1,2,3,1,231,Other,0,0.1316763087528489
17893.0,225,1,112.25,1,2,1,121,Other,1,0.060113181182996064
17894.0,72,8,1119.81,2,4,3,243,Other,0,0.13521809295530107
17895.0,44,1,98.0,3,2,1,321,Other,0,0.1328759568768244
17896.0,23,1,256.32,3,2,1,321,Other,0,0.14160350729366364
17897.0,173,3,566.6,1,3,2,132,Other,1,0.08520084755161722
17898.0,85,2,152.06,2,3,1,231,Other,0,0.11816717955559643
17899.0,159,1,155.8,1,2,1,121,Other,1,0.08673244786153389
17900.0,190,2,112.19999999999999,1,3,1,131,Other,1,0.07587085129355557
17901.0,29,1,110.38,3,2,1,321,Other,0,0.1389302196429372
17904.0,21,1,191.67,3,2,1,321,Other,0,0.14229243374680112
17905.0,71,4,800.24,2,3,3,233,Other,0,0.1283192197260028
17906.0,247,1,72.9,1,2,1,121,Other,1,0.05119577906361321
17908.0,374,1,243.28,1,2,1,121,Other,1,0.0004274233752638763
17911.0,9,1,366.23,4,2,2,422,Potential Loyalist,0,0.14742966028030863
17912.0,310,5,311.01,1,4,2,142,Other,1,0.03301631714238854
17913.0,59,2,411.6,2,3,2,232,Other,0,0.12908607335477312
17914.0,4,1,336.43,4,2,2,422,Potential Loyalist,0,0.14938720826905413
17917.0,45,3,341.28,3,3,2,332,Other,0,0.1362733116899662
17919.0,88,1,1304.04,2,2,3,223,Other,0,0.11733367510763042
17920.0,4,17,4204.1,4,4,4,444,Champions,0,0.18321185312018534
17921.0,64,4,826.52,2,3,3,233,Other,0,0.13118112782586439
17923.0,282,1,207.50000000000003,1,2,1,121,Other,1,0.03736089567539867
17924.0,12,7,2962.5,4,4,4,444,Champions,0,0.16095222950115495
17925.0,373,1,244.08,1,2,1,121,Other,1,0.0008309956875655784
17926.0,133,2,397.29,2,3,2,232,Other,0,0.09930182509300726
17928.0,45,2,212.54,3,3,1,331,Other,0,0.13436089247820562
17929.0,11,4,843.0,4,3,3,433,Potential Loyalist,0,0.15252420807590142
17930.0,36,5,1740.48,3,4,4,344,Big Spender,0,0.14575476703577273
17931.0,134,2,408.36,2,3,2,232,Other,0,0.0989194339081818
17932.0,29,3,1331.57,3,3,3,333,Other,0,0.1444747265045477
17934.0,52,2,704.25,2,3,3,233,Other,0,0.13242329880306303
17935.0,138,2,145.79,2,3,1,231,Other,0,0.09684231828715437
17936.0,5,1,389.84,4,2,2,422,Potential Loyalist,0,0.1490803696484531
17937.0,9,7,4301.22,4,4,4,444,Champions,0,0.16454750956097838
17939.0,160,1,99.14,1,2,1,121,Other,1,0.08622919755590258
17940.0,49,10,4106.4400000000005,3,4,4,344,Big Spender,0,0.1531622252531009
17941.0,131,1,304.56,2,2,1,221,Other,0,0.0982579525780032
17942.0,8,1,77.50000000000001,4,2,1,421,Potential Loyalist,0,0.14731658795586275
17946.0,233,2,149.57999999999998,1,3,1,131,Other,1,0.05864532790756841
17947.0,37,1,176.68,3,2,1,321,Other,0,0.13583136885872094
17948.0,147,1,358.56000000000006,1,2,2,122,Other,1,0.0919199951865182
17949.0,1,45,58510.48,4,4,4,444,Champions,2,0.32843934665620167
17950.0,72,3,482.2,2,3,2,232,Other,0,0.12566686404614694
17951.0,40,3,1008.5400000000001,3,3,3,333,Other,0,0.13947471112930845
17954.0,5,12,2332.72,4,4,4,444,Champions,0,0.171056909123298
17955.0,199,4,557.3,1,3,2,132,Other,1,0.07641118062960653
17956.0,249,1,12.75,1,2,1,121,Other,1,0.050284156341812374
17957.0,66,1,111.68,2,2,1,221,Other,0,0.12405318282737117
17958.0,117,1,508.4599999999999,2,2,2,222,Other,0,0.10425182369198524
17960.0,171,1,73.78,1,2,1,121,Other,1,0.08176035203878046
17961.0,21,39,1296.44,3,4,3,343,Other,2,0.20820612090009605
17962.0,142,1,102.83,2,2,1,221,Other,1,0.09347438798312341
17964.0,32,2,471.7,3,3,2,332,Other,0,0.14005122615826152
17965.0,38,14,2622.57,3,4,4,344,Big Spender,0,0.16166873191161094
17966.0,38,5,1098.43,3,4,3,343,Other,0,0.14380478727282445
17967.0,372,1,123.07,1,2,1,121,Other,1,0.0010172071626406585
17968.0,374,1,277.35,1,2,1,121,Other,1,0.0004882187428388785
17969.0,166,2,228.2,1,3,1,131,Other,1,0.08572931915102887
17970.0,211,1,582.59,1,2,2,122,Other,1,0.06658249455517253
17972.0,242,1,136.04,1,2,1,121,Other,1,0.05331917153320465
17973.0,52,1,337.04,2,2,2,222,Other,0,0.13008534770678204
17974.0,25,3,740.79,3,3,3,333,Other,0,0.14502910285583262
17975.0,15,13,4488.81,4,4,4,444,Champions,0,0.1725655351032591
17976.0,372,1,353.19,1,2,2,122,Other,1,0.0014278390964933
17977.0,29,1,288.14,3,2,1,321,Other,0,0.1392474190717641
17978.0,365,1,300.91999999999996,1,2,1,121,Other,1,0.004149580594563965
17979.0,36,4,757.71,3,3,3,333,Other,0,0.14231839514511344
17980.0,166,3,811.45,1,3,3,133,Other,1,0.0884527774739287
17984.0,145,1,152.68,1,2,1,121,Other,1,0.09235690726446878
17985.0,22,1,634.95,3,2,2,322,Other,0,0.14268128899049315
17986.0,56,1,20.8,2,2,1,221,Other,0,0.127912461983678
17987.0,185,1,198.57,1,2,1,121,Other,1,0.07635300365354004
17988.0,12,7,201.12,4,4,1,441,Potential Loyalist,0,0.15602475336043703
17990.0,237,3,630.84,1,3,2,132,Other,1,0.05957821361282191
17991.0,225,2,93.35,1,3,1,131,Other,1,0.06176214785384753
17994.0,122,4,678.49,2,3,3,233,Other,0,0.10759258257627387
17995.0,282,1,76.1,1,2,1,121,Other,1,0.03712642220021947
17997.0,74,8,1970.6699999999998,2,4,4,244,Big Spender,0,0.1359320994619858
17999.0,37,2,382.06,3,3,2,332,Other,0,0.13788054642008374
18001.0,12,2,417.23,4,3,2,432,Potential Loyalist,0,0.14799692395836042
18004.0,362,1,169.47,1,2,1,121,Other,1,0.0051214522144771716
18005.0,4,2,249.72,4,3,1,431,Potential Loyalist,0,0.15091517306508137
18006.0,23,1,444.68,3,2,2,322,Other,0,0.1419396216299251
18008.0,70,9,2116.19,2,4,4,244,Big Spender,0,0.13948304041757215
18009.0,235,1,257.34,1,2,1,121,Other,1,0.056350635718389885
18010.0,257,1,174.8,1,2,1,121,Other,1,0.04735616427333739
18011.0,373,1,102.78999999999999,1,2,1,121,Other,1,0.0005788742468649017
18013.0,155,2,187.29,1,3,1,131,Other,1,0.0900799108081805
18014.0,28,1,166.42,3,2,1,321,Other,0,0.1394323636049261
18015.0,4,1,120.03,4,2,1,421,Potential Loyalist,0,0.14900105864935262
18016.0,32,5,1483.56,3,4,3,343,Other,0,0.14690489159423664
18017.0,81,3,523.0,2,3,2,232,Other,0,0.12212036564645597
18018.0,108,2,122.14,2,3,1,231,Other,0,0.10886445979401145
18019.0,52,1,38.45,2,2,1,221,Other,0,0.1295525361774536
18022.0,36,1,668.11,3,2,2,322,Other,0,0.1371104337214577
18024.0,153,2,389.78,1,3,2,132,Other,1,0.09124552861717315
18027.0,99,1,115.31,2,2,1,221,Other,0,0.11078888281106214
18030.0,4,2,230.64999999999998,4,3,1,431,Potential Loyalist,0,0.1508811440759515
18032.0,334,1,73.5,1,2,1,121,Other,1,0.01621025454448827
18033.0,65,1,97.97,2,2,1,221,Other,0,0.1244308631295903
18034.0,22,2,422.88,3,3,2,332,Other,0,0.14398555823972845
18035.0,36,3,730.4,3,3,3,333,Other,0,0.1405869701843987
18036.0,32,3,405.62,3,3,2,332,Other,0,0.14161600364677693
18037.0,154,6,70.02,1,4,1,141,Other,1,0.09700356526438378
18040.0,19,2,357.20000000000005,3,3,2,332,Other,0,0.14507479150699734
18041.0,12,21,4183.39,4,4,4,444,Champions,0,0.18668850872750428
18042.0,54,1,165.04999999999998,2,2,1,221,Other,0,0.12897415486729444
18043.0,25,3,559.51,3,3,2,332,Other,0,0.14470562225019729
18044.0,4,10,2088.6,4,4,4,444,Champions,0,0.16765805539296325
18045.0,45,1,189.4,3,2,1,321,Other,0,0.13263690857069868
18048.0,203,2,172.29000000000002,1,3,1,131,Other,1,0.07075019536807317
18050.0,359,1,74.4,1,2,1,121,Other,1,0.0061582412242459274
18053.0,71,1,300.02,2,2,1,221,Other,0,0.12237853761453821
18055.0,7,10,6784.1900000000005,4,4,4,444,Champions,0,0.17483055034081554
18056.0,288,1,363.65,1,2,2,122,Other,1,0.035226665042304525
18058.0,10,1,170.16,4,2,1,421,Potential Loyalist,0,0.14667764325340843
18059.0,23,3,306.46,3,3,1,331,Other,0,0.1450583629900641
18061.0,22,10,2119.41,3,4,4,344,Big Spender,0,0.16047442763616618
18062.0,173,3,720.52,1,3,3,133,Other,1,0.08547550628296868
18064.0,133,2,814.0,2,3,3,233,Other,0,0.10004541293046482
18065.0,6,14,2392.83,4,4,4,444,Champions,0,0.17412741076712038
18066.0,75,1,318.0,2,2,2,222,Other,0,0.1208020424916959
18067.0,40,1,396.33,3,2,2,322,Other,0,0.135016883544065
18068.0,289,1,101.69999999999999,1,2,1,121,Other,1,0.034357090081273405
18069.0,26,5,2036.67,3,4,4,344,Big Spender,0,0.15030474366572957
18071.0,258,2,453.0,1,3,2,132,Other,1,0.049133138907807114
18072.0,186,1,247.44,1,2,1,121,Other,1,0.07603806374239626
18073.0,114,12,3877.5200000000004,2,4,4,244,Big Spender,0,0.1299797090572409
18074.0,374,1,489.6,1,2,2,122,Other,1,0.0008669629978372409
18075.0,23,10,2611.75,3,4,4,344,Big Spender,0,0.16095082678162606
18077.0,8,11,2633.0099999999998,4,4,4,444,Champions,0,0.1687036275514707
18078.0,217,2,336.13,1,3,2,132,Other,1,0.06541252878805154
18079.0,45,4,3651.97,3,3,4,334,Big Spender,0,0.14386368276128883
18080.0,19,2,1231.5,3,3,3,333,Other,0,0.14663491448530153
18081.0,36,3,343.45,3,3,2,332,Other,0,0.13989648684177625
18082.0,26,1,703.37,3,2,3,323,Other,0,0.14119480027623563
18084.0,16,1,90.47999999999999,4,2,1,421,Potential Loyalist,0,0.14412259161840021
18085.0,330,2,689.95,1,3,3,133,Other,1,0.02060153487348513
18086.0,274,1,101.34,1,2,1,121,Other,1,0.04038861926996015
18087.0,98,2,4055.7199999999993,2,3,4,234,Big Spender,0,0.11990508691013317
18088.0,61,1,167.67000000000002,2,2,1,221,Other,0,0.12616381665657048
18092.0,2,11,9068.26,4,4,4,444,Champions,0,0.18259971864343974
18093.0,93,4,2106.52,2,3,4,234,Big Spender,0,0.12180299372842653
18094.0,82,7,3017.3,2,4,4,244,Big Spender,0,0.13289988195548375
18095.0,313,2,580.0500000000001,1,3,2,132,Other,1,0.027241887666749297
18096.0,12,3,911.15,4,3,3,433,Potential Loyalist,0,0.15056097957549341
18097.0,8,6,2697.8,4,4,4,444,Champions,0,0.16040577892363975
18099.0,127,1,168.31,2,2,1,221,Other,0,0.09962340372893191
18101.0,11,2,223.65,4,3,1,431,Potential Loyalist,0,0.14805363969451804
18102.0,1,60,259657.3,4,4,4,444,Champions,3,0.712611191748334
18104.0,37,1,754.64,3,2,3,323,Other,0,0.13686269526446346
18105.0,38,1,113.48000000000002,3,2,1,321,Other,0,0.13531644841208754
18106.0,330,1,430.7,1,2,2,122,Other,1,0.018456230324999767
18108.0,254,1,271.0,1,2,1,121,Other,1,0.04873426029678594
18109.0,2,26,8052.97,4,4,4,444,Champions,2,0.20602839416738838
18110.0,20,1,236.3,3,2,1,321,Other,0,0.14277421741691945
18112.0,12,2,352.69,4,3,2,432,Potential Loyalist,0,0.14788175715403723
18113.0,369,1,76.32000000000001,1,2,1,121,Other,1,0.002140219599507275
18114.0,290,1,220.1,1,2,1,121,Other,1,0.034166221256348876
18116.0,68,8,1418.03,2,4,3,243,Other,0,0.13735882333576638
18117.0,26,1,320.72,3,2,2,322,Other,0,0.14051198996210076
18118.0,11,26,5653.82,4,4,4,444,Champions,2,0.19812798742855373
18119.0,368,1,181.12,1,2,1,121,Other,1,0.0027293721356951004
18120.0,214,1,111.15,1,2,1,121,Other,1,0.064534810808541
18121.0,149,2,673.1,1,3,2,132,Other,1,0.09335967106171632
18122.0,8,6,1826.21,4,4,4,444,Champions,0,0.15885049173770796
18123.0,24,2,589.4399999999999,3,3,2,332,Other,0,0.14347848256174706
18125.0,30,4,1142.99,3,3,3,333,Other,0,0.14541876713031013
18126.0,61,1,206.82999999999998,2,2,1,221,Other,0,0.1262336947485645
18127.0,19,3,348.73,3,3,2,332,Other,0,0.1467423697329943
18129.0,243,1,112.55000000000001,1,2,1,121,Other,1,0.05287511061244164
18130.0,15,3,1059.39,4,3,3,433,Potential Loyalist,0,0.14961906845518647
18133.0,212,1,931.4999999999999,1,2,3,123,Other,1,0.06680295358994022
18135.0,29,5,681.9100000000001,3,4,3,343,Other,0,0.14668084142522217
18136.0,63,3,784.33,2,3,3,233,Other,0,0.12982529538985005
18138.0,295,1,152.65,1,2,1,121,Other,1,0.032035137914017534
18139.0,18,6,8438.34,4,4,4,444,Champions,0,0.1666278956104144
